abroad,in or to a foreign country or countries.
accept,consent to receive or undertake (something offered).
access,the means or opportunity to approach or enter a place.
across,"from one side to the other of (a place, area, etc.)."
acting,"the art or occupation of performing fictional roles in plays, films, or television."
action,"the fact or process of doing something, typically to achieve an aim."
active,engaging or ready to engage in physically energetic pursuits.
actual,existing in fact; real.
advice,guidance or recommendations offered with regard to prudent future action.
advise,offer suggestions about the best course of action to someone.
affect,have an effect on; make a difference to.
afford,have enough money to pay for.
afraid,feeling fear or anxiety; frightened.
agency,"a business or organization providing a particular service on behalf of another business, person, or group."
agenda,a list of items to be discussed at a formal meeting.
almost,not quite; very nearly.
always,at all times; on all occasions.
amount,"a quantity of something, especially the total of a thing or things in number, size, value, or extent."
animal,"a living organism that feeds on organic matter, typically having specialized sense organs and nervous system and able to respond rapidly to stimuli."
annual,occurring once every year.
answer,"a thing that is said, written, or done as a reaction to a question, statement, or situation."
anyone,any person or people.
anyway,used to confirm or support a point or idea just mentioned.
appeal,"make a serious, urgent, or heartfelt request."
appear,"come into sight; become visible or noticeable, especially without apparent cause."
around,located or situated on every side.
arrive,reach a place at the end of a journey or a stage in a journey.
artist,a person who creates paintings or drawings as a profession or hobby.
aspect,a particular part or feature of something.
assess,"evaluate or estimate the nature, ability, or quality of."
assist,"help (someone), typically by doing a share of the work."
assume,"suppose to be the case, without proof."
attack,take aggressive military action against (a place or enemy forces) with weapons or armed force.
attend,"be present at (an event, meeting, or function)."
august,respected and impressive.
author,"a writer of a book, article, or document."
avenue,"a broad road in a town or city, typically having trees at regular intervals along its sides."
backed,"give financial, material, or moral support to."
barely,only just; almost not.
battle,a sustained fight between large organized armed forces.
beauty,"a combination of qualities, such as shape, colour, or form, that pleases the aesthetic senses, especially the sight."
became,begin to be.
become,begin to be.
before,during the period of time preceding a particular event or time.
behalf,"in / on  behalf of,  "
behind,"at or to the far side of (something), typically so as to be hidden by it."
belief,"an acceptance that something exists or is true, especially one without proof."
belong,be the property of.
berlin,"a large, four-wheeled, closed carriage hung between two perches and having two interior seats."
better,"more desirable, satisfactory, or effective."
beyond,at or to the further side of.
bishop,"a senior member of the Christian clergy, usually in charge of a diocese and empowered to confer holy orders."
border,"a line separating two countries, administrative divisions, or other areas."
bottle,"a glass or plastic container with a narrow neck, used for storing drinks or other liquids."
bottom,the lowest point or part of something.
bought,obtain in exchange for payment.
branch,a part of a tree which grows out from the trunk or from a bough.
breath,the air taken into or expelled from the lungs.
bridge,"a structure carrying a road, path, railway, etc. across a river, road, or other obstacle."
bright,giving out or reflecting much light; shining.
broken,having been broken.
budget,an estimate of income and expenditure for a set period of time.
burden,"a load, typically a heavy one."
bureau,a writing desk with drawers and typically an angled top opening downwards to form a writing surface.
button,"a small disc or knob sewn on to a garment, either to fasten it by being pushed through a slit made for the purpose or for decoration."
camera,"a device for recording visual images in the form of photographs, film, or video signals."
cancer,Pathology. 
cannot,a form of can not.
carbon,"carbon dioxide or other gaseous carbon compounds released into the atmosphere, associated with climate change."
career,an occupation undertaken for a significant period of a person's life and with opportunities for progress.
castle,"a large building, typically of the medieval period, fortified against attack with thick walls, battlements, towers, and in many cases a moat."
casual,relaxed and unconcerned.
caught,"intercept and hold (something which has been thrown, propelled, or dropped)."
center,"the point from which an activity or process is directed, or on which it is focused."
centre,"the point from which an activity or process is directed, or on which it is focused."
chance,a possibility of something happening.
change,make (someone or something) different; alter or modify.
charge,demand (an amount) as a price for a service rendered or goods supplied.
choice,an act of choosing between two or more possibilities.
choose,pick out (someone or something) as being the best or most appropriate of two or more alternatives.
chosen,having been selected as the best or most appropriate.
church,a building used for public Christian worship.
circle,a round plane figure whose boundary (the circumference) consists of points equidistant from a fixed point (the centre).
client,a person or organization using the services of a lawyer or other professional person or company.
closed,not open.
closer,"the last part of a performance, collection, or series."
coffee,a hot drink made from the roasted and ground seeds (coffee beans) of a tropical shrub.
column,"an upright pillar, typically cylindrical, supporting an arch, entablature, or other structure or standing alone as a monument."
combat,fighting between armed forces.
coming,due to happen or just beginning.
common,"occurring, found, or done often; prevalent."
comply,act in accordance with a wish or command.
copper,a reddish-brown colour like that of copper.
corner,a place or angle where two sides or edges meet.
costly,costing a lot; expensive.
county,"a territorial division of some countries, forming the chief unit of local administration."
couple,two people or things of the same sort considered together.
course,"the route or direction followed by a ship, aircraft, road, or river."
covers,"put something on top of or in front of (something), especially in order to protect or conceal it."
create,bring (something) into existence.
credit,"the ability of a customer to obtain goods or services before payment, based on the trust that payment will be made in the future."
crisis,a time of intense difficulty or danger.
custom,"a traditional and widely accepted way of behaving or doing something that is specific to a particular society, place, or time."
damage,"physical harm that impairs the value, usefulness, or normal function of something."
danger,the possibility of suffering harm or injury.
dealer,a person who buys and sells goods.
debate,"a formal discussion on a particular matter in a public meeting or legislative assembly, in which opposing arguments are put forward and which usually ends with a vote."
decade,a period of ten years.
decide,come or bring to a resolution in the mind as a result of consideration.
defeat,win a victory over (someone) in a battle or other contest; overcome or beat.
defend,resist an attack made on (someone or something); protect from harm or danger.
define,"a statement of the exact meaning of a word, especially in a dictionary."
degree,"the amount, level, or extent to which something happens or is present."
demand,"an insistent and peremptory request, made as of right."
depend,be controlled or determined by.
deputy,a person who is appointed to undertake the duties of a superior in the superior's absence.
desert,"abandon (a person, cause, or organization) in a way considered disloyal or treacherous."
design,"a plan or drawing produced to show the look and function or workings of a building, garment, or other object before it is made."
desire,a strong feeling of wanting to have something or wishing for something to happen.
detail,an individual fact or item.
detect,discover or identify the presence or existence of.
device,"a thing made or adapted for a particular purpose, especially a piece of mechanical or electronic equipment."
differ,be unlike or dissimilar.
dinner,"the main meal of the day, taken either around midday or in the evening."
direct,extending or moving from one place to another without changing direction or stopping.
doctor,a person who is qualified to treat people who are ill.
dollar,"a paper money, silver or cupronickel coin, and monetary unit of the United States, equal to 100 cents. Symbol: $"
domain,an area of territory owned or controlled by a particular ruler or government.
double,"consisting of two equal, identical, or similar parts or things."
driven,"operated, moved, or controlled by a specified person or source of power."
driver,a person who drives a vehicle.
during,throughout the course or duration of (a period of time).
easily,without difficulty or effort.
eating,put (food) into the mouth and chew and swallow it.
editor,"a person who is in charge of and determines the final content of a newspaper, magazine, or multi-author book."
effect,a change which is a result or consequence of an action or other cause.
effort,a vigorous or determined attempt.
eighth,constituting number eight in a sequence; 8th.
either,used before the first of two (or occasionally more) given alternatives (the other being introduced by ‘or’).
eleven,equivalent to the sum of six and five; one more than ten; 11.
emerge,move out of or away from something and become visible.
empire,"an extensive group of states or countries ruled over by a single monarch, an oligarchy, or a sovereign state."
employ,give work to (someone) and pay them for it.
enable,give (someone) the authority or means to do something; make it possible for.
ending,an end or final part of something.
energy,the capacity for vigorous activity; available power: I eat chocolate to get quick energy.
engage,occupy or attract (someone's interest or attention).
engine,a machine with moving parts that converts power into motion.
enough,as much or as many as required.
ensure,make certain that (something) will occur or be the case.
entire,with no part left out; whole.
entity,a thing with distinct and independent existence.
equity,the quality of being fair and impartial.
escape,break free from confinement or control.
estate,"an extensive area of land in the country, usually with a large house, owned by one person, family, or organization."
ethnic,relating to a population subgroup (within a larger or dominant national or cultural group) with a common national or cultural tradition.
exceed,"be greater in number or size than (a quantity, number, or other measurable thing)."
except,not including; other than.
excess,"an amount of something that is more than necessary, permitted, or desirable."
expand,become or make larger or more extensive.
expect,regard (something) as likely to happen.
expert,a person who is very knowledgeable about or skilful in a particular area.
export,send (goods or services) to another country for sale.
extend,cause to cover a wider area; make larger.
extent,the area covered by something.
fabric,cloth or other material produced by weaving or knitting fibres.
facing,an outer layer covering the surface of a wall.
factor,"a circumstance, fact, or influence that contributes to a result."
failed,(of an undertaking or a relationship) not achieving its end or not lasting; unsuccessful.
fairly,with justice.
fallen,having sinned.
family,a group of one or more parents and their children living together as a unit.
famous,known about by many people.
father,a man in relation to his child or children.
fellow,a man or boy.
female,"of or denoting the sex that can bear offspring or produce eggs, distinguished biologically by the production of gametes (ova) which can be fertilized by male gametes."
figure,"a number, especially one which forms part of official statistics or relates to the financial performance of a company."
filing,a small particle rubbed off by a file when smoothing or shaping something.
finger,"each of the four slender jointed parts attached to either hand (or five, if the thumb is included)."
finish,bring (a task or activity) to an end; complete.
fiscal,"relating to government revenue, especially taxes."
flight,the action or process of flying through the air.
flying,moving or able to move through the air with wings.
follow,go or come after (a person or thing proceeding ahead); move or travel behind.
forced,obtained or imposed by coercion or physical power.
forest,a large area covered chiefly with trees and undergrowth.
forget,fail to remember.
formal,done in accordance with convention or etiquette; suitable for or constituting an official or important occasion.
format,the way in which something is arranged or set out.
former,having previously been a particular thing.
foster,"encourage the development of (something, especially something desirable)."
fought,take part in a violent struggle involving the exchange of physical blows or the use of weapons.
fourth,constituting number four in a sequence; 4th.
French,relating to France or its people or language.
friend,"a person with whom one has a bond of mutual affection, typically one exclusive of sexual or family relations."
future,a period of time following the moment of speaking or writing; time regarded as still to come.
garden,"a piece of ground adjoining a house, in which grass, flowers, and shrubs may be grown."
gather,come together; assemble or accumulate.
gender,"either of the two sexes (male and female), especially when considered with reference to social and cultural differences rather than biological ones. The term is also used more broadly to denote a range of identities that do not correspond to established ideas of male and female."
german,"having the same father and mother, as a full brother or sister (usually used in combination): a brother-german."
global,relating to the whole world; worldwide.
golden,coloured or shining like gold.
ground,the solid surface of the earth.
growth,the process of increasing in size.
guilty,culpable of or responsible for a specified wrongdoing.
handed,for or involving a specified number of hands.
handle,feel or manipulate with the hands.
happen,take place; occur.
hardly,scarcely (used to qualify a statement by saying that it is true to an insignificant degree).
headed,having a head of a specified kind.
health,the state of being free from illness or injury.
height,the measurement of someone or something from head to foot or from base to top.
hidden,kept out of sight; concealed.
holder,a device or implement for holding something.
honest,free of deceit; truthful and sincere.
impact,the action of one object coming forcibly into contact with another.
import,bring (goods or services) into a country from abroad for sale.
income,"money received, especially on a regular basis, for work or through investments."
indeed,used to emphasize a statement or response confirming something already suggested.
injury,an instance of being injured.
inside,the inner side or surface of something.
intend,have (a course of action) as one's purpose or intention; plan.
intent,intention or purpose.
invest,"put (money) into financial schemes, shares, property, or a commercial venture with the expectation of achieving a profit."
island,a piece of land surrounded by water.
itself,used as the object of a verb or preposition to refer to a thing or animal previously mentioned as the subject of the clause.
jersey,"a close-fitting, knitted sweater or shirt."
joseph,"Jacob's eleventh son, the first of Jacob and his second wife, Rachel: sold into slavery by his brothers. Genesis 30:22–24; 37."
junior,for or denoting young or younger people.
killed,"cause the death of (a person, animal, or other living thing)."
labour,"work, especially physical work."
latest,of most recent date.
latter,occurring or situated nearer to the end of something than to the beginning.
launch,set (a boat) in motion by pushing it or allowing it to roll into the water.
lawyer,"a person who practises or studies law, especially (in the UK) a solicitor or a barrister or (in the US) an attorney."
leader,"the person who leads or commands a group, organization, or country."
league,"a collection of people, countries, or groups that combine for mutual protection or cooperation."
leaves,"a flattened structure of a higher plant, typically green and blade-like, that is attached to a stem directly or via a stalk. Leaves are the main organs of photosynthesis and transpiration."
legacy,an amount of money or property left to someone in a will.
length,the measurement or extent of something from end to end; the greater of two or the greatest of three dimensions of an object.
lesson,a period of learning or teaching.
letter,a character representing one or more of the sounds used in speech; any of the symbols of an alphabet.
lights,"the lungs, especially of sheep, pigs, etc."
likely,such as well might happen or be true; probable.
linked,"make, form, or suggest a connection with or between."
liquid,"a substance that flows freely but is of constant volume, having a consistency like that of water or oil."
listen,give one's attention to a sound.
little,"small in size, amount, or degree (often used to convey an appealing diminutiveness or express an affectionate or condescending attitude)."
living,an income sufficient to live on or the means of earning it.
losing,"suffering, resulting in, or relating to defeat in a game or contest."
lucent,glowing with or giving off light.
luxury,"a state of great comfort or elegance, especially when involving great expense."
mainly,more than anything else.
making,the process of making or producing something.
manage,"be in charge of (a business, organization, or undertaking); run."
manner,a way in which a thing is done or happens.
manual,relating to or done with the hands.
margin,the edge or border of something.
marine,relating to or found in the sea.
marked,having a visible mark or marking.
market,"a regular gathering of people for the purchase and sale of provisions, livestock, and other commodities."
martin,"any of several swallows having a deeply forked tail and long, pointed wings."
master,"a man who has people working for him, especially servants or slaves."
matter,"physical substance in general, as distinct from mind and spirit; (in physics) that which occupies space and possesses rest mass, especially as distinct from energy."
mature,fully developed physically; full-grown.
medium,an agency or means of doing something.
member,"a person, animal, or plant belonging to a particular group."
memory,the faculty by which the mind stores and remembers information.
mental,relating to the mind.
merely,just; only.
merger,"a combination of two things, especially companies, into one."
method,"a particular procedure for accomplishing or approaching something, especially a systematic or established one."
middle,"the point or position at an equal distance from the sides, edges, or ends of something."
miller,"a person who owns or operates a mill,  especially a mill that grinds grain into flour."
mining,the process or industry of obtaining coal or other minerals from a mine.
minute,a period of time equal to sixty seconds or a sixtieth of an hour.
mirror,"a surface, typically of glass coated with a metal amalgam, which reflects a clear image."
mobile,able to move or be moved freely or easily.
modern,relating to the present or recent times as opposed to the remote past.
modest,unassuming in the estimation of one's abilities or achievements.
module,"each of a set of standardized parts or independent units that can be used to construct a more complex structure, such as an item of furniture or a building."
moment,a very brief period of time.
morris,"Esther Hobart Mc·Quigg Slack  [muh-kwig-slak],  /məˈkwɪg ˈslæk/,  1814–1902, "
mostly,as regards the greater part or number.
mother,a woman in relation to her child or children.
motion,the action or process of moving or being moved.
moving,in motion.
murder,the unlawful premeditated killing of one human being by another.
museum,"a building in which objects of historical, scientific, artistic, or cultural interest are stored and exhibited."
mutual,(of a feeling or action) experienced or done by each of two or more parties towards the other or others.
myself,used by a speaker to refer to himself or herself as the object of a verb or preposition when he or she is the subject of the clause.
narrow,of small width in relation to length.
nation,"a large body of people united by common descent, history, culture, or language, inhabiting a particular country or territory."
native,"a person born in a specified place or associated with a place by birth, whether subsequently resident there or not."
nature,"the phenomena of the physical world collectively, including plants, animals, the landscape, and other features and products of the earth, as opposed to humans or human creations."
nearby,not far away; close.
nearly,very close to; almost.
nights,the period from sunset to sunrise in each twenty-four hours.
nobody,no person; no one.
normal,"conforming to a standard; usual, typical, or expected."
notice,the fact of observing or paying attention to something.
notion,a conception of or belief about something.
number,"an arithmetical value, expressed by a word, symbol, or figure, representing a particular quantity and used in counting and making calculations."
object,a material thing that can be seen and touched.
obtain,"get, acquire, or secure (something)."
office,"a room, set of rooms, or building used as a place for commercial, professional, or bureaucratic work."
offset,a consideration or amount that diminishes or balances the effect of an opposite one.
online,in or into operation or existence.
option,a thing that is or may be chosen.
orange,a large round juicy citrus fruit with a tough bright reddish-yellow rind.
origin,"the point or place where something begins, arises, or is derived."
output,"the amount of something produced by a person, machine, or industry."
oxford,a thick cotton fabric chiefly used to make shirts.
packed,"(of a room, building, or other place) filled by a large number of people; very crowded."
palace,"a large and impressive building forming the official residence of a ruler, pope, archbishop, etc."
parent,a person's father or mother.
partly,to some extent; not completely.
patent,"a government authority or licence conferring a right or title for a set period, especially the sole right to exclude others from making, using, or selling an invention."
people,human beings in general or considered collectively.
period,a length or portion of time.
permit,officially allow (someone) to do something.
person,a human being regarded as an individual.
phrase,"a small group of words standing together as a conceptual unit, typically forming a component of a clause."
picked,"detach and remove (a flower, fruit, or vegetable) from where it is growing."
planet,Astronomy. 
player,a person taking part in a sport or game.
please,cause to feel happy and satisfied.
plenty,a large or sufficient amount or quantity; more than enough.
pocket,"a small bag sewn into or on clothing so as to form part of it, used for carrying small articles."
police,"the civil force of a state, responsible for the prevention and detection of crime and the maintenance of public order."
policy,a course or principle of action adopted or proposed by an organization or individual.
prefer,like (one thing or person) better than another or others; tend to choose.
pretty,"(of a person, especially a woman or child) attractive in a delicate way without being truly beautiful."
prince,a nonreigning male member of a royal family.
prison,a building in which people are legally held as a punishment for a crime they have committed or while awaiting trial.
profit,"a financial gain, especially the difference between the amount earned and the amount spent in buying, operating, or producing something."
proper,denoting something that is truly what it is said or regarded to be; genuine.
proven,demonstrated by evidence or argument to be true or existing.
public,of or concerning the people as a whole.
pursue,follow or chase (someone or something).
raised,elevated to a higher position or level; lifted.
random,"made, done, or happening without method or conscious decision."
rarely,not often; seldom.
rather,used to indicate one's preference in a particular matter.
rating,"a classification or ranking of someone or something based on a comparative assessment of their quality, standard, or performance."
reader,a person who reads or who is fond of reading.
really,"in actual fact, as opposed to what is said or imagined to be true or possible."
reason,"a cause, explanation, or justification for an action or event."
recall,"bring (a fact, event, or situation) back into one's mind; remember."
recent,"having happened, begun, or been done not long ago; belonging to a past period comparatively close to the present."
record,"a thing constituting a piece of evidence about the past, especially an account kept in writing or some other permanent form."
reduce,"make smaller or less in amount, degree, or size."
reform,"make changes in (something, especially an institution or practice) in order to improve it."
regard,consider or think of in a specified way.
regime,"a government, especially an authoritarian one."
region,"an area, especially part of a country or the world having definable characteristics but not always fixed boundaries."
relate,make or show a connection between.
relief,a feeling of reassurance and relaxation following release from anxiety or distress.
remain,"continue to exist, especially after other similar people or things have ceased to do so."
remote,(of a place) situated far from the main centres of population; distant.
remove,take (something) away or off from the position occupied.
repair,"restore (something damaged, faulty, or worn) to a good condition."
repeat,say again something one has already said.
replay,"play back (a recording on tape, video, or film)."
report,"give a spoken or written account of something that one has observed, heard, done, or investigated."
rescue,save (someone) from a dangerous or difficult situation.
resort,a place that is frequented for holidays or recreation or for a particular purpose.
result,a thing that is caused or produced by something else; a consequence or outcome.
retail,the sale of goods to the public in relatively small quantities for use or consumption rather than for resale.
retain,continue to have (something); keep possession of.
return,come or go back to a place or person.
reveal,make (previously unknown or secret information) known to others.
review,a formal assessment of something with the intention of instituting change if necessary.
reward,"a thing given in recognition of service, effort, or achievement."
riding,the sport or activity of riding horses.
rising,"going up, increasing, or sloping upward."
robust,strong and healthy; vigorous.
ruling,"an authoritative decision or pronouncement, especially one made by a judge."
safety,"the condition of being protected from or unlikely to cause danger, risk, or injury."
salary,"a fixed regular payment, typically paid on a monthly basis but often expressed as an annual sum, made by an employer to an employee, especially a professional or white-collar worker."
sample,a small part or quantity intended to show what the whole is like.
saving,"an economy of or reduction in money, time, or another resource."
saying,"a short, pithy, commonly known expression which generally offers advice or wisdom."
scheme,a large-scale systematic plan or arrangement for attaining a particular object or putting a particular idea into effect.
school,an institution for educating children.
screen,"a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy."
search,try to find something by looking or otherwise seeking carefully and thoroughly.
season,a set or sequence of related television programmes; a series.
second,constituting number two in a sequence; coming after the first in time or order; 2nd.
secret,not known or seen or not meant to be known or seen by others.
sector,an area or portion that is distinct from others.
secure,"fixed or fastened so as not to give way, become loose, or be lost."
seeing,because; since.
select,carefully choose as being the best or most suitable.
seller,a person who sells something.
senior,of or for older or more experienced people.
series,"a number of events, objects, or people of a similar or related kind coming one after another."
server,a computer or computer program which manages access to a centralized resource or service in a network.
settle,resolve or reach an agreement about (an argument or problem).
severe,(of something bad or undesirable) very great; intense.
sexual,"relating to the instincts, physiological processes, and activities connected with physical attraction or intimate physical contact between individuals."
should,"used to indicate obligation, duty, or correctness, typically when criticizing someone's actions."
signal,"a gesture, action, or sound that is used to convey information or instructions, typically by prearrangement between the parties concerned."
signed,"write one's name on (a letter, card, document, etc.) to identify oneself as the writer or sender."
silent,not making or accompanied by any sound.
silver,a shiny grey-white colour or appearance like that of silver.
simple,easily understood or done; presenting no difficulty.
simply,in a straightforward or plain manner.
single,only one; not one of several.
sister,a woman or girl in relation to other daughters and sons of her parents.
slight,small in degree; inconsiderable.
smooth,"having an even and regular surface; free from perceptible projections, lumps, or indentations."
social,relating to society or its organization.
solely,not involving anyone or anything else; only.
sought,attempt to find (something).
source,"a place, person, or thing from which something originates or can be obtained."
soviet,of or concerning the former Soviet Union.
speech,the expression of or the ability to express thoughts and feelings by articulate sounds.
spirit,the non-physical part of a person which is the seat of emotions and character; the soul.
spoken,speaking in a specified way.
spread,"open out (something) so as to extend its surface area, width, or length."
spring,move or jump suddenly or rapidly upwards or forwards.
square,a plane figure with four equal straight sides and four right angles.
stable,(of an object or structure) not likely to give way or overturn; firmly fixed.
status,relative social or professional position; standing.
steady,"firmly fixed, supported, or balanced; not shaking or moving."
stolen,take (another person's property) without permission or legal right and without intending to return it.
strain,force (a part of one's body or oneself) to make an unusually great effort.
stream,"a small, narrow river."
street,"a public road in a city, town, or village, typically with houses and buildings on one or both sides."
stress,pressure or tension exerted on a material object.
strict,demanding that rules concerning behaviour are obeyed and observed.
strike,hit forcibly and deliberately with one's hand or a weapon or other implement.
string,"material consisting of threads of cotton, hemp, or other material twisted together to form a thin length."
strong,having the power to move heavy weights or perform other physically demanding tasks.
struck,hit forcibly and deliberately with one's hand or a weapon or other implement.
studio,"a room where an artist, photographer, sculptor, etc. works."
submit,accept or yield to a superior force or to the authority or will of another person.
sudden,occurring or done quickly and unexpectedly or without warning.
suffer,experience or be subjected to (something bad or unpleasant).
summer,"the warmest season of the year, in the northern hemisphere from June to August and in the southern hemisphere from December to February."
summit,the highest point of a hill or mountain.
supply,make (something needed or wanted) available to someone; provide.
surely,used to emphasize the speaker's firm belief that what they are saying is true and often their surprise that there is any doubt of this.
survey,look closely at or examine (someone or something).
switch,a device for making and breaking the connection in an electric circuit.
symbol,"a mark or character used as a conventional representation of an object, function, or process, e.g. the letter or letters standing for a chemical element or a character in musical notation."
system,a set of things working together as parts of a mechanism or an interconnecting network; a complex whole.
taking,the action or process of taking something.
talent,natural aptitude or skill.
target,"a person, object, or place selected as the aim of an attack."
taught,impart knowledge to or instruct (someone) as to how to do something.
tenant,a person who occupies land or property rented from a landlord.
tender,"showing gentleness, kindness, and affection."
tennis,"a game played on a rectangular court by two players or two pairs of players equipped with rackets, in which a ball is driven back and forth over a low net that divides the court in half."
thanks,an expression of gratitude.
theory,"a supposition or a system of ideas intended to explain something, especially one based on general principles independent of the thing to be explained."
thirty,the number equivalent to the product of three and ten; ten less than forty; 30.
though,despite the fact that; although.
threat,"a statement of an intention to inflict pain, injury, damage, or other hostile action on someone in retribution for something done or not done."
thrown,propel (something) with force through the air by a movement of the arm and hand.
ticket,"a piece of paper or card that gives the holder a certain right, especially to enter a place, travel by public transport, or participate in an event."
timely,done or occurring at a favourable or useful time; opportune.
timing,"the choice, judgement, or control of when something should be done."
tissue,Biology. 
toward,going on; in progress.
travel,"go from one place to another, typically over a distance of some length."
treaty,a formally concluded and ratified agreement between states.
trying,difficult or annoying; hard to endure.
twelve,equivalent to the product of three and four; two more than ten; 12.
twenty,the number equivalent to the product of two and ten; ten less than thirty; 20.
unable,"lacking the skill, means, or opportunity to do something."
unique,being the only one of its kind; unlike anything else.
united,"joined together politically, for a common purpose, or by common feelings."
unless,except if (used to introduce the case in which a statement being made is not true or valid).
unlike,different from; not similar to.
update,make (something) more modern or up to date.
useful,able to be used for a practical purpose or in several ways.
valley,"a low area of land between hills or mountains, typically with a river or stream flowing through it."
varied,incorporating a number of different types or elements; showing variation or variety.
vendor,"a person or company offering something for sale, especially a trader in the street."
versus,against (especially in sporting and legal use).
victim,"a person harmed, injured, or killed as a result of a crime, accident, or other event or action."
vision,the faculty or state of being able to see.
visual,relating to seeing or sight.
volume,a book forming part of a work or series.
walker,"a person who walks, especially for exercise or enjoyment."
wealth,an abundance of valuable possessions or money.
weekly,"done, produced, or occurring once a week."
weight,"a body's relative mass or the quantity of matter contained by it, giving rise to a downward force; the heaviness of a person or thing."
wholly,entirely; fully.
window,"an opening in the wall or roof of a building or vehicle, fitted with glass in a frame to admit light or air and allow people to see out."
winner,a person or thing that wins something.
winter,"the coldest season of the year, in the northern hemisphere from December to February and in the southern hemisphere from June to August."
within,inside (something).
wonder,"a feeling of amazement and admiration, caused by something beautiful, remarkable, or unfamiliar."
worker,a person who does a specified type of work or who works in a specified way.
wright,"a worker, especially a constructive worker (used chiefly in combination): a wheelwright; a playwright."
writer,a person who has written something or who writes in a particular way.
yellow,"of the colour between green and orange in the spectrum, a primary subtractive colour complementary to blue; coloured like ripe lemons or egg yolks."
